1789229227257	play_begin	/sdcard/Android/data/dev.agenttranslator/files/air/pt	82	1	3000	-20.0	15/15
1789229469054	play	tat_2700870.wav	2377.1	-20.7	0.8	16000
1789229474670	play	tat_2701929.wav	2507.8	-21.2	0.9	16000
1789229480408	play	tat_2702923.wav	1827.6	-20.0	-7.4	16000
1789229485477	play	tat_2703232.wav	2115.9	-20.0	0.7	16000
1789229490850	play	tat_2703234.wav	2403.3	-20.0	-0.2	16000
1789229496505	play	tat_340439.wav	3179.9	-20.0	-2.4	16000
1789229502946	play	tat_3489553.wav	1920.5	-20.0	-2.5	16000
1789229508092	play	tat_369537.wav	862.1	-20.0	-3.6	16000
1789229512190	play	tat_376502.wav	1470.1	-20.1	1.8	16000
1789229516854	play	tat_395112.wav	1270.1	-20.0	-4.0	16000
1789229521342	play	tat_5080466.wav	2600.6	-20.0	-5.2	16000
1789229527183	play	tat_514762.wav	1358.4	-20.0	-4.8	16000
1789229531776	play	tat_5150001.wav	1489.0	-20.0	0.5	16000
1789229536486	play	tat_5218298.wav	2220.4	-20.0	-3.7	16000
1789229541943	play	tat_579051.wav	2450.0	-20.0	-0.3	16000
1789229547619	play	tat_579080.wav	3200.0	-20.0	-1.1	16000
1789229554053	play	tat_579858.wav	4100.0	-21.3	0.8	16000
1789229561397	play	tat_5806748.wav	2272.7	-20.0	-2.9	16000
1789229566919	play	tat_826362.wav	2377.1	-20.0	-0.5	16000
1789229572555	play	tat_873614.wav	1610.1	-20.0	5.1	16000
1789229577412	play	tat_874775.wav	1210.1	-20.0	12.4	16000
1789229581875	play	tat_886190.wav	1973.7	-20.0	11.1	16000
1789229587070	play	tat_886196.wav	1915.7	-20.0	15.2	16000
1789229592239	play	tat_886199.wav	1265.5	-20.0	11.9	16000
1789229596743	play	tat_904446.wav	1320.1	-20.9	9.4	16000
1789229601320	play	tat_913261.wav	1420.1	-20.0	13.0	16000
1789229605989	play	tat_933784.wav	3366.9	-20.0	12.2	16000
1789229612582	play	tat_955619.wav	1802.5	-20.0	9.3	16000
1789229617610	play	tat_957924.wav	1570.1	-20.3	10.2	16000
1789229622433	play	tat_972432.wav	2205.9	-20.0	10.1	16000
1789229627878	play	tat_972580.wav	1578.9	-20.0	9.9	16000
1789229632698	play	tat_972616.wav	1671.9	-20.0	10.8	16000
1789229637591	play	tat_972647.wav	2229.1	-20.0	8.4	16000
1789229643068	play	tat_972806.wav	1486.1	-20.0	8.5	16000
1789229647802	play	tat_974376.wav	1760.1	-20.0	9.1	16000
1789229652824	play	tat_974384.wav	2029.9	-21.2	8.0	16000
1789229658053	play	tat_978052.wav	1670.1	-20.0	8.9	16000
1789229662938	play	tat_996196.wav	1610.1	-20.0	10.3	16000
1789229667751	play_end	/sdcard/Android/data/dev.agenttranslator/files/air/pt
